Question,Option A,Option B,Option C,Option D,Correct Answer,
Who is the first of the Rightly Guided Caliphs?,Umar ibn al-Khattab,Abu Bakr al-Siddiq,Ali ibn Abi Talib,Uthman ibn Affan,Abu Bakr al-Siddiq,
In which year did World War I begin?,1905,1914,1920,1939,1914,
Which ancient civilization built the pyramids in Egypt?,Sumerian Civilization,Roman Civilization,Ancient Egyptian Civilization,Greek Civilization,Ancient Egyptian Civilization,
Who was the leader who conquered Constantinople in 1453?,Saladin,Sultan Mehmed the Conqueror,Suleiman the Magnificent,Nur al-Din Zangi,Sultan Mehmed the Conqueror,
What is the name of the battle in which Napoleon Bonaparte was finally defeated?,Battle of Austerlitz,Battle of Waterloo,Battle of Leipzig,Battle of Borodino,Battle of Waterloo,
What is the largest ocean in the world?,Atlantic Ocean,Indian Ocean,Arctic Ocean,Pacific Ocean,Pacific Ocean,
What is the longest mountain range in the world?,Himalayas,Alps,Andes Mountains,Rocky Mountains,Andes Mountains,
In which continent is the Sahara Desert located?,Asia,Africa,Australia,South America,Africa,
What is the longest river in the world?,Amazon River,Nile River,Yangtze River,Mississippi River,Nile River,
What is the capital of Australia?,Sydney,Melbourne,Canberra,Perth,Canberra,
What is the chemical element with the symbol 'O'?,Gold,Silver,Oxygen,Hydrogen,Oxygen,
What is the closest planet to the Sun in our solar system?,Venus,Earth,Mars,Mercury,Mercury,
What is the process plants use to convert sunlight into energy?,Respiration,Photosynthesis,Transpiration,Absorption,Photosynthesis,
What is the unit of force in the International System of Units (SI)?,Watt,Joule,Newton,Pascal,Newton,
What part of the cell contains the genetic material (DNA)?,Mitochondria,Nucleus,Cytoplasm,Plasma Membrane,Nucleus,
"Who is the author of the novel ""War and Peace""?",Fyodor Dostoevsky,Leo Tolstoy,Anton Chekhov,Mark Twain,Leo Tolstoy,
How many players are on a soccer team on the field?,9,10,11,12,11,
What is the official currency of Japan?,Yuan,Won,Yen,Dollar,Yen,
In which city is the Eiffel Tower located?,London,Rome,Berlin,Paris,Paris,
Who painted the Mona Lisa?,Vincent van Gogh,Pablo Picasso,Leonardo da Vinci,Michelangelo,Leonardo da Vinci,
Which country won the first FIFA World Cup in 1930?,Uruguay,Brazil,Argentina,Italy,Uruguay,
Who is the all-time top scorer in the UEFA Champions League?,Lionel Messi,Cristiano Ronaldo,Raul,Robert Lewandowski,Cristiano Ronaldo,
How many players are on the field for one team in a standard football match?,9,10,11,12,11,
Which club has won the most UEFA Champions League titles?,Bayern Munich,Real Madrid,Liverpool,Barcelona,Real Madrid,
What is the duration of a standard football match?,80 minutes,90 minutes,100 minutes,120 minutes,90 minutes,
Which player has won the most Ballon d'Or awards?,Lionel Messi,Cristiano Ronaldo,Michel Platini,Johan Cruyff,Lionel Messi,
Which country has won the most Africa Cup of Nations titles?,Egypt,Nigeria,Cameroon,Ghana,Egypt,
In which year was the first European Championship held?,1960,1970,1980,1990,1960,
Which team is known as 'The Red Devils'?,Manchester United,Liverpool,Arsenal,Chelsea,Manchester United,
What is the name of the trophy awarded to the FIFA World Cup winners?,Jules Rimet Trophy,FIFA Gold Trophy,World Cup Trophy,Victory Cup,World Cup Trophy,
Which player scored the 'Hand of God' goal?,Diego Maradona,Pele,Lionel Messi,Zinedine Zidane,Diego Maradona,
Which country hosted the 2018 FIFA World Cup?,France,Germany,Russia,Qatar,Russia,
What is the offside rule in football?,A player is ahead of the ball,A player is ahead of the second-last defender,A player is in the opponent's half,A player is behind the goalkeeper,A player is ahead of the second-last defender,
Which club has the most English Premier League titles?,Manchester United,Liverpool,Arsenal,Chelsea,Manchester United,
Who is the only player to win the World Cup as both a player and a manager?,Franz Beckenbauer,Zinedine Zidane,Didier Deschamps,Pep Guardiola,Franz Beckenbauer,
Which country won the 2014 FIFA World Cup?,Spain,Germany,Argentina,Brazil,Germany,
What is the maximum number of substitutions allowed in a standard football match?,3,4,5,6,3,
Which player is known as 'The Phenomenon'?,Ronaldinho,Ronaldo Nazario,Zinedine Zidane,David Beckham,Ronaldo Nazario,
Which country has never won the FIFA World Cup?,Netherlands,Spain,England,Portugal,Netherlands,
What is the diameter of a standard football (soccer ball)?,20-22 cm,22-24 cm,24-26 cm,26-28 cm,22-24 cm,
Which team won the first English Premier League season in 1992-93?,Manchester United,Blackburn Rovers,Arsenal,Aston Villa,Manchester United,
Who is the all-time top scorer for the Brazilian national team?,Pele,Ronaldo,Neymar,Romario,Neymar,
Which stadium is known as 'The Theatre of Dreams'?,Anfield,Old Trafford,Camp Nou,Santiago Bernabeu,Old Trafford,
Which country has the most Copa America titles?,Brazil,Argentina,Uruguay,Chile,Uruguay,
Who was the first African player to win the Ballon d'Or?,George Weah,Samuel Eto'o,Didier Drogba,Yaya Toure,George Weah,
In which year was the first FIFA Women's World Cup held?,1986,1991,1995,1999,1991,
Which player has the most assists in Premier League history?,Ryan Giggs,Cesc Fabregas,Frank Lampard,Wayne Rooney,Ryan Giggs,
What is the minimum number of players needed to avoid a forfeit in a match?,5,6,7,8,7,
Which country won the 2006 FIFA World Cup?,Italy,France,Germany,Spain,Italy,
Who is the youngest player to score in a FIFA World Cup match?,Pele,Lionel Messi,Michael Owen,Kylian Mbappe,Pele,
Which club has won the most Bundesliga titles?,Bayern Munich,Borussia Dortmund,Hamburg SV,Bayer Leverkusen,Bayern Munich,
What is the nickname of the French national team?,Les Bleus,The Tricolore,The Roosters,The Gauls,Les Bleus,
Which player has the most international caps?,Ahmed Hassan,Cristiano Ronaldo,Sergio Ramos,Gianluigi Buffon,Ahmed Hassan,
Which country hosted the 2010 FIFA World Cup?,South Africa,Brazil,Germany,Japan,South Africa,
Who is the only goalkeeper to win the Ballon d'Or?,Lev Yashin,Gianluigi Buffon,Manuel Neuer,Iker Casillas,Lev Yashin,
Which team has won the most Serie A titles?,AC Milan,Inter Milan,Juventus,AS Roma,Juventus,
What is the name of the annual match between Barcelona and Real Madrid?,El Clasico,Derby of Spain,The Big Match,La Liga Showdown,El Clasico,
Which country won the 2019 FIFA Women's World Cup?,USA,Netherlands,Germany,Sweden,USA,
Who is the all-time top scorer in the English Premier League?,Alan Shearer,Wayne Rooney,Andy Cole,Harry Kane,Alan Shearer,
Which player has won the most World Cup titles?,Pele,Diego Maradona,Miroslav Klose,Gerd Muller,Pele,
Which country has the most UEFA European Championship titles?,Germany,Spain,France,Italy,Germany,
What is the record transfer fee paid for a football player?,€200 million,€222 million,€250 million,€263 million,€222 million,
Which club is known as 'The Old Lady'?,AC Milan,Inter Milan,Juventus,AS Roma,Juventus,
Who scored the fastest hat-trick in Premier League history?,Sadio Mane,Sergio Aguero,Robbie Fowler,James Beattie,Sadio Mane,
Which country won the 2002 FIFA World Cup?,Brazil,Germany,France,Argentina,Brazil,
What is the name of the FIFA world rankings for national teams?,FIFA/Coca-Cola World Ranking,FIFA Global Ranking,FIFA International Ranking,FIFA National Team Ranking,FIFA/Coca-Cola World Ranking,
Which player has the most goals in a single Premier League season?,Alan Shearer,Andy Cole,Cristiano Ronaldo,Mohamed Salah,Mohamed Salah,
Which country has never qualified for a FIFA World Cup?,Iceland,Panama,Qatar,Finland,Finland,
Who is the only player to score in three World Cup finals?,Pele,Vava,Geoff Hurst,Zinedine Zidane,Pele,
Which club has won the most Ligue 1 titles?,Paris Saint-Germain,Marseille,Lyon,Monaco,Paris Saint-Germain,
What does IQ stand for?,Intelligence Quota,Intelligence Quotient,Intelligent Quality,Intellectual Query,Intelligence Quotient,
Who developed the first modern intelligence test?,Alfred Binet,Sigmund Freud,Jean Piaget,Howard Gardner,Alfred Binet,
What is the average IQ score?,85,100,115,130,100,
Which psychologist proposed the theory of multiple intelligences?,Lewis Terman,Howard Gardner,Daniel Goleman,David Wechsler,Howard Gardner,
What is the standard deviation in most IQ tests?,10,15,20,25,15,
Which of these is NOT a type of intelligence in Gardner's theory?,Linguistic,Musical,Emotional,Spatial,Emotional,
"What is the IQ range for ""gifted"" individuals?",115-130,130-145,145-160,Above 130,Above 130,
Which test is commonly used to measure adult intelligence?,Stanford-Binet,WAIS,WISC,MRI,WAIS,
What does a high IQ correlate with in general?,Higher income,Better health,Longer lifespan,All of the above,All of the above,
What is the Flynn Effect?,IQ scores decreasing over time,IQ scores increasing over time,IQ scores staying the same,IQ scores varying randomly,IQ scores increasing over time,
Which of these is NOT a component of the Wechsler IQ test?,Verbal Comprehension,Perceptual Reasoning,Emotional Intelligence,Working Memory,Emotional Intelligence,
"What is ""fluid intelligence""?",Knowledge acquired through experience,Ability to solve new problems,Memory capacity,Social skills,Ability to solve new problems,
"Who coined the term ""IQ""?",William Stern,Alfred Binet,Charles Spearman,Francis Galton,William Stern,
What is the approximate IQ of a genius-level score?,120,140,160,180,140,
Which of these is a non-verbal IQ test?,Raven's Progressive Matrices,Stanford-Binet,WAIS,Minnesota Multiphasic, Raven's Progressive Matrices,
"What is ""crystallized intelligence""?",Ability to think logically,Knowledge from experience,Creativity,Processing speed,Knowledge from experience,
"Which psychologist introduced the concept of ""g factor""?",Lewis Terman,Charles Spearman,Robert Sternberg,Daniel Kahneman,Charles Spearman,
What is the purpose of an IQ test?,To measure emotional intelligence,To assess cognitive abilities,To diagnose mental illness,To predict job performance,To assess cognitive abilities,
Which of these can affect IQ scores?,Education,Nutrition,Environment,All of the above,All of the above,
What is the highest possible IQ score on most standard tests?,150,170,190,No strict upper limit,No strict upper limit,
Which test is used for children's IQ measurement?,WAIS,WISC,MMPI,Rorschach,WISC,
What does a percentile rank in an IQ test indicate?,How many questions were correct,Comparison to others of the same age,Emotional intelligence level,Memory capacity,Comparison to others of the same age,
Which of these is NOT a criticism of IQ tests?,Cultural bias,Overemphasis on academic skills,Inability to measure creativity,Too short in duration,Too short in duration,
What is the correlation between IQ and academic success?,Weak,Moderate,Strong,None,Strong,
Which psychologist worked on the Stanford-Binet Intelligence Scales?,Lewis Terman,David Wechsler,Jean Piaget,Howard Gardner,Lewis Terman,
Which type of intelligence involves understanding others' emotions?,Interpersonal,Logical-mathematical,Naturalist,Existential,Interpersonal,
"What is the approximate IQ range for ""moderate intellectual disability""?",20-34,35-49,50-69,70-85,35-49,
Which of these is a measure of working memory in IQ tests?,Digit Span,Word Association,Emotional Recognition,Visual Puzzles,Digit Span,
"What is the ""Mozart Effect""?",Temporary boost in spatial reasoning after listening to music,Permanent increase in IQ from childhood music training,Decline in IQ due to noise exposure,No real effect on intelligence,Temporary boost in spatial reasoning after listening to music,
Which of these is NOT part of the Triarchic Theory of Intelligence?,Analytical,Creative,Practical,Emotional,Emotional,
What is the term for an IQ below 70?,Gifted,Average,Intellectual disability,Superior,Intellectual disability,
Which of these is a common myth about IQ?,IQ is fixed for life,IQ measures only book smarts,High IQ guarantees success,All of the above,All of the above,
What is the relationship between brain size and IQ?,No correlation,Strong positive correlation,Weak positive correlation,Negative correlation,Weak positive correlation,
Which IQ test is most commonly used for college admissions?,SAT,ACT,WAIS,Mensa Test,SAT,
"What is ""emotional intelligence"" (EQ)?",Ability to solve math problems,Understanding and managing emotions,Memory recall speed,Physical coordination,Understanding and managing emotions,
Which of these is NOT a type of IQ test?,Stanford-Binet,Rorschach,Raven's Progressive Matrices,Cattell Culture Fair,Rorschach,
"What is the ""Dunning-Kruger effect""?",Overestimating one's intelligence,Underestimating one's intelligence,Both A and B,Neither A nor B,Both A and B,
Which psychologist studied the heritability of IQ?,Francis Galton,Jean Piaget,Erik Erikson,Carl Rogers,Francis Galton,
What is the approximate heritability estimate of IQ?,20-30%,40-50%,60-70%,80-90%,60-70%,
Which of these is a sign of high emotional intelligence?,Good memory,High test scores,Empathy and social skills,Fast reaction time,Empathy and social skills,
"What is the ""g factor"" in intelligence?",General intelligence,Genetic influence on IQ,Giftedness score,Group testing method,General intelligence,
Which of these is NOT a component of intelligence in the CHC theory?,Fluid reasoning,Crystallized knowledge,Emotional stability,Visual processing,Emotional stability,
"What is the ""threshold theory"" regarding IQ and creativity?",High IQ guarantees creativity,Creativity requires at least average IQ,No relation between IQ and creativity,Low IQ enhances creativity,Creativity requires at least average IQ,
Which of these is a real high-IQ society?,Mensa,Intertel,Top One Percent,All of the above,All of the above,
"What is the ""Matthew Effect"" in IQ development?",Rich get richer, poor get poorer in cognitive skills,IQ declines with age,IQ is unaffected by environment,IQ peaks in adolescence,Rich get richer
Which of these is NOT a valid use of IQ tests?,Diagnosing intellectual disabilities,Predicting job performance,Measuring happiness,Assessing learning disabilities,Measuring happiness,
"What is the ""stereotype threat"" in IQ testing?",Underperformance due to negative stereotypes,Overperformance due to praise,Test bias against certain cultures,Genetic differences in IQ,Underperformance due to negative stereotypes,
"Which of these is a criticism of the ""g factor""?",It oversimplifies intelligence,It ignores emotional intelligence,It is culturally biased,All of the above,All of the above,
"What is the ""IQ-achievement discrepancy"" model used for?",Identifying learning disabilities,Predicting job success,Measuring creativity,Assessing emotional intelligence,Identifying learning disabilities,
Which of these is NOT a way to potentially improve cognitive abilities?,Brain training games,Physical exercise,Proper nutrition,Watching TV,Watching TV,
